0.000000000000000000e+00,-7.515255905765936273e-01
3.333333333333333287e-02,3.839917326094080541e-01
6.666666666666666574e-02,-5.197452118339364047e-01
1.000000000000000056e-01,3.767852305286098491e-02
1.333333333333333315e-01,-3.448627511779003285e-01
1.666666666666666574e-01,-1.988888698132049160e-01
2.000000000000000111e-01,-2.608218020242059620e-01
2.333333333333333370e-01,-1.240502804879085874e-01
2.666666666666666630e-01,-2.307175656153181292e-02
2.999999999999999889e-01,-9.560710498118390327e-03
3.333333333333333148e-01,2.779192697800476897e-02
3.666666666666666408e-01,4.134996709312345475e-02
4.000000000000000222e-01,1.234003806684247362e-01
4.333333333333333481e-01,1.232313807921700394e-01
4.666666666666666741e-01,2.804303269896589110e-02
5.000000000000000000e-01,1.233379844950615312e-01
5.333333333333333259e-01,8.583909566542960445e-02
5.666666666666666519e-01,3.896357063343004051e-02
5.999999999999999778e-01,8.689083350912175929e-02
6.333333333333333037e-01,6.979395063186831505e-02
6.666666666666666297e-01,7.091552497183156722e-02
6.999999999999999556e-01,1.331844794467293598e-02
7.333333333333332815e-01,1.496577110968486668e-01
7.666666666666666075e-01,5.554301603479062932e-02
8.000000000000000444e-01,-6.974797896569876962e-03
8.333333333333333703e-01,1.895633095933096891e-04
8.666666666666666963e-01,3.761559565666755880e-03
9.000000000000000222e-01,-4.346983420789727465e-02
9.333333333333333481e-01,3.221102557394700527e-02
9.666666666666666741e-01,-1.096989131788118389e-02
1.000000000000000000e+00,5.087872533661606800e-02
1.033333333333333215e+00,7.226955389624827031e-02
1.066666666666666652e+00,2.494770021438987365e-02
1.100000000000000089e+00,6.493460013665387776e-02
1.133333333333333304e+00,1.274351697626844304e-01
1.166666666666666741e+00,-3.658896731837512489e-02
1.199999999999999956e+00,-7.249126614804718427e-02
1.233333333333333393e+00,-2.769588729591503928e-01
1.266666666666666607e+00,-3.443522737033790637e-01
1.300000000000000044e+00,-2.756248676011579524e-01
1.333333333333333259e+00,-2.982034706214101161e-01
1.366666666666666696e+00,-2.985524027261413083e-01
1.399999999999999911e+00,-1.776247919315418200e-01
1.433333333333333348e+00,-2.832879497006153893e-02
1.466666666666666563e+00,-2.823302166848143738e-02
1.500000000000000000e+00,-1.006651764001825072e-01
1.533333333333333215e+00,7.345763786026171527e-02
1.566666666666666652e+00,1.054605204956613890e-01
1.600000000000000089e+00,2.439007545882059258e-01
1.633333333333333304e+00,2.866066222269152419e-01
1.666666666666666741e+00,3.150549109770123812e-01
1.699999999999999956e+00,4.161785059972866185e-01
1.733333333333333393e+00,3.860845540601360315e-01
1.766666666666666607e+00,3.501311111282620070e-01
1.800000000000000044e+00,2.542534227311132877e-01
1.833333333333333259e+00,2.097901335185325677e-01
1.866666666666666696e+00,1.150283075728068399e-01
1.899999999999999911e+00,-2.455529887692060615e-03
1.933333333333333348e+00,-3.025602911405436430e-03
1.966666666666666563e+00,-1.120018748869654190e-02
2.000000000000000000e+00,-8.086533782488097843e-02
2.033333333333333215e+00,2.246056508620880021e-01
2.066666666666666430e+00,-5.217964834818560327e-01
2.100000000000000089e+00,-6.637014445109189476e-01
2.133333333333333304e+00,1.004962055232685003e+00
2.166666666666666519e+00,-3.374684581366537706e-01
2.200000000000000178e+00,-5.832736398003915967e-01
2.233333333333333393e+00,1.315711534759437695e+00
2.266666666666666607e+00,-5.064244104707487093e-01
2.299999999999999822e+00,-5.296000440807336895e-01
2.333333333333333481e+00,1.149703449349521955e+00
2.366666666666666696e+00,-6.688113236619943613e-01
2.399999999999999911e+00,-6.377370606875323311e-01
2.433333333333333126e+00,9.962820878425484583e-01
2.466666666666666785e+00,-8.226117337885575642e-01
2.500000000000000000e+00,-5.440937413331434769e-01
2.533333333333333215e+00,8.625493566166657633e-01
2.566666666666666430e+00,-5.426343026613253961e-01
2.600000000000000089e+00,-5.131244607160788673e-01
2.633333333333333304e+00,9.952178013000170242e-01
2.666666666666666519e+00,-3.571298008628288612e-01
2.700000000000000178e+00,-2.645797285644533869e-01
2.733333333333333393e+00,1.356984714628628019e+00
2.766666666666666607e+00,-4.013191509360264364e-01
2.799999999999999822e+00,-2.266448112467157189e-02
2.833333333333333481e+00,1.272473736544797562e+00
2.866666666666666696e+00,-5.744147522459183142e-01
2.899999999999999911e+00,-7.891769311962019973e-02
2.933333333333333126e+00,1.078897954612950238e+00
2.966666666666666785e+00,-7.289328671591315256e-01
3.000000000000000000e+00,-5.793202200472453989e-02
3.033333333333333215e+00,5.973929226128870118e-01
3.066666666666666430e+00,-1.246909502620816124e+00
3.100000000000000089e+00,-3.651501393963876851e-01
3.133333333333333304e+00,4.147790660548638653e-01
3.166666666666666519e+00,-1.458630449928995709e+00
3.200000000000000178e+00,-3.762664113764176421e-01
3.233333333333333393e+00,3.911116297666731301e-01
3.266666666666666607e+00,-1.280374089807317928e+00
3.299999999999999822e+00,-2.757742224307292433e-01
3.333333333333333481e+00,5.322728345913361192e-01
3.366666666666666696e+00,-1.040484245858825707e+00
3.399999999999999911e+00,-8.728286297099262236e-02
3.433333333333333126e+00,8.895071749774795533e-01
3.466666666666666785e+00,-6.012275780230895705e-01
3.500000000000000000e+00,3.643842920383257855e-01
3.533333333333333215e+00,1.199614756710810859e+00
3.566666666666666430e+00,-4.657463065249816681e-01
3.600000000000000089e+00,3.359203253532126454e-01
3.633333333333333304e+00,1.281678066757764078e+00
3.666666666666666519e+00,-4.529618148816523249e-01
3.699999999999999734e+00,4.380346313547235360e-01
3.733333333333333393e+00,1.078827664101789319e+00
3.766666666666666607e+00,-6.158620413510369485e-01
3.799999999999999822e+00,4.587454003762002075e-01
3.833333333333333481e+00,1.147827265044661260e+00
3.866666666666666696e+00,-5.169070084541830257e-01
3.899999999999999911e+00,5.139735629480755019e-01
3.933333333333333126e+00,9.807458094328764808e-01
3.966666666666666785e+00,-6.813163163574496028e-01
4.000000000000000000e+00,4.161185101944273046e-01
4.033333333333333215e+00,7.239096084709819579e-01
4.066666666666666430e+00,-1.001217056562811791e+00
4.099999999999999645e+00,1.633948961757845098e-01
4.133333333333332860e+00,4.195435162446810584e-01
4.166666666666666963e+00,-1.193486550730722406e+00
4.200000000000000178e+00,-4.058180146857543608e-02
4.233333333333333393e+00,2.064329713166173363e-01
4.266666666666666607e+00,-1.329343878949127422e+00
4.299999999999999822e+00,1.908580514460614108e-01
4.333333333333333037e+00,2.451923804938815621e-01
4.366666666666666252e+00,-1.137251852733547119e+00
4.400000000000000355e+00,5.116484013046179724e-01
4.433333333333333570e+00,2.731660158138452532e-01
4.466666666666666785e+00,-9.960152858531845510e-01
4.500000000000000000e+00,4.513462203959306418e-01
4.533333333333333215e+00,2.143048825205292884e-01
4.566666666666666430e+00,-1.458317164724138637e+00
4.599999999999999645e+00,6.490860598711273299e-01
4.633333333333332860e+00,1.295867787835886242e-01
4.666666666666666963e+00,-1.390534335424889800e+00
4.700000000000000178e+00,7.415286409572521276e-01
4.733333333333333393e+00,-1.068564291240355485e-01
4.766666666666666607e+00,-1.023297055651855914e+00
4.799999999999999822e+00,7.578135907195833187e-01
4.833333333333333037e+00,2.786421404165161930e-01
4.866666666666666252e+00,-7.585977572046885831e-01
4.900000000000000355e+00,8.809766308600748275e-01
4.933333333333333570e+00,2.915488839936264398e-01
4.966666666666666785e+00,-8.397422158899299216e-01
5.000000000000000000e+00,9.271068258994502598e-01
5.033333333333333215e+00,2.729209998803453496e-01
5.066666666666666430e+00,-1.357858283165232605e+00
5.099999999999999645e+00,7.703861660383396481e-01
5.133333333333332860e+00,8.308419982774263579e-02
5.166666666666666963e+00,-1.592246512286700666e+00
5.200000000000000178e+00,5.277876285703800852e-01
5.233333333333333393e+00,-3.115403739314794307e-01
5.266666666666666607e+00,-1.283384109227287961e+00
5.299999999999999822e+00,4.854765424228069115e-01
5.333333333333333037e+00,-9.326771877398128130e-02
5.366666666666666252e+00,-1.250660503073304231e+00
5.400000000000000355e+00,4.878192685708878096e-01
5.433333333333333570e+00,-4.613482231281335749e-02
5.466666666666666785e+00,-1.152896192054793545e+00
5.500000000000000000e+00,5.796962338204116882e-01
5.533333333333333215e+00,4.648549577285762680e-02
5.566666666666666430e+00,-1.593817009854384015e+00
5.599999999999999645e+00,5.464813935032100112e-01
5.633333333333332860e+00,8.760682937379397905e-02
5.666666666666666963e+00,-1.340262431436532342e+00
5.700000000000000178e+00,8.602504745244579087e-01
5.733333333333333393e+00,-6.688815738790694632e-02
5.766666666666666607e+00,-8.632074888595492324e-01
5.799999999999999822e+00,9.857488320125633585e-01
5.833333333333333037e+00,3.839494785678759792e-01
5.866666666666666252e+00,-7.123665855126850577e-01
5.900000000000000355e+00,9.753714892152066662e-01
5.933333333333333570e+00,2.955046597561677979e-01
5.966666666666666785e+00,-7.536462633696097146e-01
6.000000000000000000e+00,1.096681715572273008e+00
6.033333333333333215e+00,7.588563615280779877e-03
6.066666666666666430e+00,-1.416772043923522295e+00
6.099999999999999645e+00,8.024597837654459109e-01
6.133333333333332860e+00,-2.172148933657009340e-01
6.166666666666666963e+00,-1.463042019479179556e+00
6.200000000000000178e+00,7.828199587196787990e-01
6.233333333333333393e+00,-6.712172925419789271e-01
6.266666666666666607e+00,-1.252371919448636461e+00
6.299999999999999822e+00,7.670269067101137539e-01
6.333333333333333037e+00,-2.351643649924392288e-01
6.366666666666666252e+00,-1.092646079758948563e+00
6.400000000000000355e+00,8.876620570814097722e-01
6.433333333333333570e+00,-1.059722097033613669e-01
6.466666666666666785e+00,-9.947885469913800849e-01
6.500000000000000000e+00,1.095558037215679459e+00
6.533333333333333215e+00,-3.112668787892765021e-01
6.566666666666666430e+00,-8.169800207016031379e-01
6.599999999999999645e+00,1.262283570570635671e+00
6.633333333333332860e+00,-2.793667580830335728e-01
6.666666666666666963e+00,-7.932441988176410774e-01
6.700000000000000178e+00,1.261908140853946092e+00
6.733333333333333393e+00,-2.048797449548456495e-01
6.766666666666666607e+00,-9.078688330469856238e-01
6.799999999999999822e+00,1.242387715497703660e+00
6.833333333333333037e+00,-2.320128134893569560e-01
6.866666666666666252e+00,-1.040400968199281850e+00
6.899999999999999467e+00,1.154798269469277550e+00
6.933333333333333570e+00,-3.025283553996182540e-01
6.966666666666666785e+00,-1.126707844983290574e+00
7.000000000000000000e+00,8.941715362016062763e-01
7.033333333333333215e+00,-4.343348397613993050e-01
7.066666666666666430e+00,-1.109905944344789619e+00
7.099999999999999645e+00,9.870275344803076667e-01
7.133333333333332860e+00,-2.948791299303368252e-01
7.166666666666666963e+00,-1.004415100857749321e+00
7.200000000000000178e+00,1.060762704654962141e+00
7.233333333333333393e+00,-3.798928361239553575e-01
7.266666666666666607e+00,-1.005951375406612058e+00
7.299999999999999822e+00,9.968646850664766301e-01
7.333333333333333037e+00,-2.203119924407895003e-01
7.366666666666666252e+00,-1.062732013746212623e+00
7.399999999999999467e+00,1.030099158806996762e+00
7.433333333333333570e+00,-2.617347192249080412e-01
7.466666666666666785e+00,-1.025457065665909218e+00
7.500000000000000000e+00,9.970736530789154894e-01
7.533333333333333215e+00,-4.151516500565690104e-01
7.566666666666666430e+00,-9.310382587057045578e-01
7.599999999999999645e+00,1.082412204998154825e+00
7.633333333333332860e+00,-4.877315911847097119e-01
7.666666666666666963e+00,-9.052268698329603014e-01
7.700000000000000178e+00,9.340427275578785382e-01
7.733333333333333393e+00,-5.723345327418584150e-01
7.766666666666666607e+00,-7.894254622001076749e-01
7.799999999999999822e+00,1.467441939565392595e+00
7.833333333333333037e+00,-5.483369588426821872e-01
7.866666666666666252e+00,-7.265485089868426449e-01
7.899999999999999467e+00,1.615349974216185203e+00
7.933333333333333570e+00,-4.655947979547413462e-01
7.966666666666666785e+00,-6.652698940620328516e-01
8.000000000000000000e+00,1.121986265637575864e+00
8.033333333333333215e+00,-8.648899299310719435e-01
8.066666666666666430e+00,5.961023180608813199e-01
8.099999999999999645e+00,-4.214597241270251482e-02
8.133333333333332860e+00,-1.759248757960452658e-01
8.166666666666666075e+00,1.159320114058548956e+00
8.199999999999999289e+00,-6.966774056588497244e-01
8.233333333333332504e+00,9.692207528627009294e-01
8.266666666666665719e+00,-1.533974221771367275e-01
8.300000000000000711e+00,-4.408641795279540365e-01
8.333333333333333925e+00,3.288987316947498130e-01
8.366666666666667140e+00,-1.001085516970760647e+00
8.400000000000000355e+00,7.267720070837775381e-01
8.433333333333333570e+00,-8.910678805117840939e-01
